season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
3,0,0,2,27.060000000000002,29.544999999999998,89,11.0014,421
1,0,1,1,10.66,13.635,41,7.0015,138
1,0,1,2,9.02,10.605,35,19.999499999999998,115
3,0,1,1,35.26,40.15,47,15.001299999999999,136
3,0,0,1,31.16,34.089999999999996,40,12.998,579
2,0,1,3,27.060000000000002,30.305,83,12.998,59
2,0,1,2,14.76,17.424999999999997,46,15.001299999999999,98
1,0,1,2,8.200000000000001,9.09,34,22.0028,124
2,0,1,1,18.86,22.725,36,23.9994,307
2,0,1,1,21.32,25,34,23.9994,196
2,0,1,1,19.68,23.485,33,30.002599999999997,217
2,0,1,1,22.96,26.515,37,19.999499999999998,308
2,0,0,1,30.34,34.85,66,15.001299999999999,529
2,0,1,1,27.880000000000003,31.819999999999997,74,19.0012,148
2,0,1,2,28.7,31.819999999999997,45,26.0027,255
3,0,1,2,29.52,34.85,79,7.0015,191
2,0,0,3,28.7,32.574999999999996,61,19.999499999999998,428
1,0,1,1,18.86,22.725,36,12.998,178
1,0,0,1,13.120000000000001,14.395,36,31.0009,161
1,0,1,1,18.04,21.97,38,16.997899999999998,184
2,0,1,2,24.599999999999998,31.06,46,16.997899999999998,251
4,0,0,1,27.880000000000003,31.819999999999997,47,11.0014,500
4,0,1,2,14.76,18.18,56.99999999999999,6.0032,144
2,0,0,2,26.240000000000002,30.305,69,7.0015,335
2,0,0,1,30.34,34.85,66,6.0032,420
4,0,1,2,28.7,32.574999999999996,70,7.0015,358
1,0,1,1,16.400000000000002,20.455000000000002,40,22.0028,172
4,0,1,2,18.86,22.725,100,8.9981,61
2,0,1,1,20.5,24.240000000000002,42,23.9994,238
1,0,0,1,9.02,9.09,32,31.0009,72
3,0,1,1,32.800000000000004,39.395,63,11.0014,234
2,0,1,1,25.419999999999998,31.06,41,6.0032,303
4,0,0,2,19.68,23.485,59,27.999299999999998,391
4,0,1,3,21.32,25,88,11.0014,75
4,0,1,2,22.14,25.759999999999998,64,15.001299999999999,198
1,0,1,2,12.299999999999999,15.15,49,8.9981,261
4,0,0,2,16.400000000000002,20.455000000000002,87,11.0014,547
1,0,1,1,22.14,25.759999999999998,37,16.997899999999998,192
4,0,1,3,21.32,25,94,22.0028,130
3,0,1,2,32.800000000000004,38.635000000000005,59,15.001299999999999,188
2,0,1,1,22.96,26.515,22,23.9994,223
1,1,0,1,15.58,19.695,40,19.999499999999998,140
1,0,1,2,6.5600000000000005,11.365,59,0,54
4,0,1,2,19.68,23.485,69,12.998,260
1,0,0,1,3.2800000000000002,8.334999999999999,35,0,84
3,0,0,2,28.7,32.574999999999996,65,6.0032,626
4,0,1,1,18.04,21.97,18,27.999299999999998,182
4,0,0,1,18.04,21.97,44,19.0012,366
3,0,1,2,29.52,33.335,48,6.0032,219
2,0,1,2,18.04,21.97,77,16.997899999999998,81
2,0,0,1,34.44,36.364999999999995,30,8.9981,500
1,0,0,1,5.74,5.305,33,26.0027,87
1,0,0,2,18.86,22.725,94,23.9994,105
4,1,0,2,28.7,32.574999999999996,48,6.0032,365
3,0,1,1,32.800000000000004,34.85,27,22.0028,321
1,0,0,1,12.299999999999999,15.15,61,11.0014,243
1,0,1,1,27.060000000000002,31.06,39,16.997899999999998,174
4,0,1,3,15.58,19.695,62,11.0014,221
2,0,0,1,31.16,36.364999999999995,66,12.998,539
3,0,0,1,31.16,34.089999999999996,45,23.9994,431
2,0,0,1,25.419999999999998,31.06,33,19.999499999999998,678
3,0,0,1,34.44,36.364999999999995,32,11.0014,341
2,0,1,1,31.98,37.12,59,22.0028,194
1,0,1,1,13.120000000000001,14.395,36,27.999299999999998,77
1,0,1,3,13.940000000000001,15.909999999999998,71,16.997899999999998,64
4,0,1,3,14.76,16.665,81,23.9994,96
1,0,0,2,9.84,12.120000000000001,87,6.0032,98
4,0,0,2,16.400000000000002,20.455000000000002,82,19.999499999999998,315
3,0,0,1,35.26,38.635000000000005,39,16.997899999999998,494
2,0,1,2,23.779999999999998,27.275,46,11.0014,276
2,0,0,1,26.240000000000002,31.06,56.99999999999999,15.001299999999999,640
1,0,1,1,23.779999999999998,27.275,32,16.997899999999998,211
2,0,1,1,22.96,26.515,43,6.0032,157
3,0,1,1,33.62,39.395,56.00000000000001,22.0028,138
4,0,1,3,18.04,21.97,100,15.001299999999999,220
3,0,0,2,39.36,43.18,30,8.9981,308
4,0,1,1,20.5,24.240000000000002,51,11.0014,167
1,0,0,1,18.86,22.725,31,19.0012,501
4,0,1,3,22.14,25.759999999999998,94,19.0012,78
4,0,1,3,11.48,13.635,87,16.997899999999998,77
4,0,0,1,22.14,25.759999999999998,45,7.0015,686
4,1,0,1,29.52,32.574999999999996,37,0,365
3,0,1,2,31.16,35.605,57.99999999999999,7.0015,278
2,0,1,1,22.14,25.759999999999998,39,30.002599999999997,318
1,0,1,3,7.38,10.605,93,7.0015,29
2,0,1,1,22.96,26.515,37,15.001299999999999,159
4,0,1,1,18.04,21.97,47,19.999499999999998,201
1,0,1,2,14.76,16.665,93,23.9994,76
1,0,1,2,5.74,6.819999999999999,46,15.001299999999999,45
4,0,1,1,13.120000000000001,16.665,33,0,165
3,0,0,1,35.26,39.395,41,19.0012,498
2,0,1,1,27.060000000000002,31.06,54,6.0032,209
4,0,1,2,29.52,33.335,57.99999999999999,22.0028,294
4,0,1,2,15.58,19.695,42,15.001299999999999,228
2,0,1,2,27.060000000000002,31.06,61,15.001299999999999,265
3,0,0,2,39.36,43.18,31,16.997899999999998,360
3,0,1,1,26.240000000000002,30.305,65,16.997899999999998,343
3,0,0,1,33.62,40.15,59,19.0012,374
3,0,0,1,30.34,32.574999999999996,40,19.0012,392
2,0,0,2,30.34,33.335,51,0,363
1,0,1,1,8.200000000000001,9.09,27,19.0012,48
4,0,1,3,24.599999999999998,29.544999999999998,73,7.0015,171
4,0,0,2,22.14,25.759999999999998,60,12.998,369
2,0,1,2,14.76,16.665,46,26.0027,182
4,0,1,2,24.599999999999998,27.275,88,12.998,104
3,0,1,1,34.44,40.910000000000004,56.00000000000001,6.0032,153
2,0,0,1,20.5,24.240000000000002,72,12.998,281
2,0,1,1,13.120000000000001,15.909999999999998,31,11.0014,220
3,0,1,1,31.98,34.85,46,15.001299999999999,305
2,0,1,1,25.419999999999998,31.06,38,0,315
2,0,1,1,25.419999999999998,31.06,50,0,193
4,0,1,1,13.940000000000001,15.15,42,26.0027,208
3,0,1,1,36.08,39.395,37,11.0014,176
1,0,0,3,14.76,17.424999999999997,76,12.998,59
3,0,1,1,31.16,34.089999999999996,48,27.999299999999998,204
4,0,1,3,17.22,21.21,77,19.0012,22
4,0,1,1,17.22,21.21,35,7.0015,217
3,0,0,1,30.34,33.335,45,19.999499999999998,383
4,0,1,1,26.240000000000002,31.06,61,12.998,211
4,0,0,1,21.32,25,55.00000000000001,12.998,415
2,0,1,1,31.98,34.85,46,19.0012,153
4,0,1,1,13.940000000000001,15.909999999999998,53,16.997899999999998,218
3,0,1,1,34.44,40.15,53,19.0012,148
4,0,0,1,22.96,26.515,37,16.997899999999998,626
3,0,1,1,32.800000000000004,37.12,49,15.001299999999999,289
2,0,1,3,22.96,26.515,83,27.999299999999998,153
1,0,1,1,24.599999999999998,28.79,78,16.997899999999998,261
3,0,1,2,31.16,35.605,62,19.0012,186
1,0,0,1,8.200000000000001,8.334999999999999,34,30.002599999999997,75
2,0,1,1,20.5,24.240000000000002,45,15.001299999999999,106
2,0,1,2,14.76,16.665,46,19.999499999999998,80
2,0,1,1,26.240000000000002,31.06,44,15.001299999999999,209
1,1,0,1,13.120000000000001,16.665,76,6.0032,114
2,0,1,1,19.68,23.485,28.999999999999996,26.0027,224
3,0,1,2,32.800000000000004,37.12,52,7.0015,240
2,0,1,1,27.880000000000003,31.819999999999997,51,0,214
3,0,1,3,22.14,25.759999999999998,83,26.0027,67
3,0,0,1,29.52,34.089999999999996,62,15.001299999999999,404
2,0,1,3,13.940000000000001,15.909999999999998,87,15.001299999999999,15
1,0,1,3,22.96,26.515,56.00000000000001,40.9973,85
3,0,1,1,36.9,38.635000000000005,25,15.001299999999999,436
1,0,1,1,17.22,21.21,28.000000000000004,31.0009,178
2,0,0,3,24.599999999999998,31.06,35,11.0014,378
1,0,1,1,16.400000000000002,20.455000000000002,43,12.998,82
2,0,0,1,26.240000000000002,31.06,53,11.0014,614
4,0,1,1,14.76,17.424999999999997,40,11.0014,236
1,0,0,2,18.86,22.725,44,23.9994,430
1,0,1,3,12.299999999999999,15.909999999999998,81,6.0032,24
3,0,0,1,33.62,35.605,30,7.0015,404
1,0,1,2,14.76,17.424999999999997,53,8.9981,207
2,0,1,1,24.599999999999998,29.544999999999998,73,7.0015,257
2,0,1,1,30.34,34.089999999999996,57.99999999999999,12.998,209
1,0,1,2,14.76,17.424999999999997,50,15.001299999999999,102
1,0,0,1,18.04,21.97,35,23.9994,427
1,0,1,2,13.940000000000001,16.665,81,8.9981,165
1,0,1,2,12.299999999999999,15.15,45,8.9981,81
4,0,1,1,14.76,17.424999999999997,34,12.998,271
2,0,1,1,25.419999999999998,31.06,38,23.9994,221
4,0,1,1,16.400000000000002,20.455000000000002,43,12.998,299
4,0,0,1,22.96,26.515,40,0,711
3,0,1,2,26.240000000000002,30.305,65,19.0012,189
2,0,1,2,22.14,25.759999999999998,64,12.998,107
3,0,1,2,31.16,35.605,62,12.998,232
2,0,0,1,23.779999999999998,27.275,23,11.0014,483
2,0,1,2,18.86,22.725,59,30.002599999999997,143
2,0,1,1,30.34,32.574999999999996,37,16.997899999999998,416
1,0,1,2,8.200000000000001,11.365,59,6.0032,52
1,0,0,3,9.02,11.365,100,11.0014,52
3,0,0,3,26.240000000000002,28.79,83,8.9981,162
1,0,1,1,13.940000000000001,15.909999999999998,19,15.001299999999999,79
1,0,1,2,8.200000000000001,11.365,59,6.0032,63
1,0,0,1,13.940000000000001,15.15,42,23.9994,327
1,0,0,1,6.5600000000000005,6.0600000000000005,40,30.002599999999997,138
3,0,1,1,31.16,35.605,62,0,283
2,0,1,2,22.14,25.759999999999998,77,0,229
2,0,0,3,13.120000000000001,16.665,81,8.9981,184
1,0,0,1,13.940000000000001,16.665,28.999999999999996,0,198
1,0,1,2,9.02,13.635,93,0,62
2,0,1,2,25.419999999999998,31.06,33,0,176
3,0,1,2,31.98,37.12,59,7.0015,237
2,0,0,1,33.62,34.85,24,19.0012,585
2,0,1,1,25.419999999999998,30.305,69,6.0032,240
3,0,0,2,32.800000000000004,37.88,55.00000000000001,11.0014,471
4,0,1,1,22.14,25.759999999999998,39,16.997899999999998,308
3,0,1,1,34.44,38.635000000000005,47,19.0012,314
3,0,1,2,28.7,32.574999999999996,61,7.0015,283
1,0,1,2,10.66,12.879999999999999,55.00000000000001,19.999499999999998,120
4,0,1,1,22.96,26.515,73,23.9994,132
1,0,1,1,24.599999999999998,30.305,60,26.0027,233
2,0,1,1,18.86,22.725,41,30.002599999999997,259
4,0,1,2,13.940000000000001,15.909999999999998,42,15.001299999999999,128
4,0,1,1,22.14,25.759999999999998,39,23.9994,200
2,0,0,1,27.060000000000002,31.06,54,15.001299999999999,649
3,0,1,3,24.599999999999998,27.275,88,0,11
3,0,1,1,38.54,41.665,31,0,156
1,0,1,1,9.84,11.365,44,12.998,119
2,0,1,2,21.32,25,48,6.0032,135
1,0,1,1,13.120000000000001,14.395,36,26.0027,70
3,0,1,1,28.7,31.819999999999997,42,0,283
4,0,1,1,24.599999999999998,31.06,53,0,260
1,0,0,1,12.299999999999999,15.909999999999998,52,7.0015,97
1,0,1,2,16.400000000000002,20.455000000000002,76,15.001299999999999,100
1,0,0,1,9.84,10.605,41,19.0012,104
4,0,1,3,18.86,22.725,100,0,54
3,0,1,2,37.72,43.94,40,16.997899999999998,226
1,0,1,2,16.400000000000002,20.455000000000002,71,7.0015,88
2,0,1,1,27.880000000000003,31.819999999999997,69,26.0027,204
4,0,1,1,25.419999999999998,29.544999999999998,73,15.001299999999999,375
4,0,1,1,27.060000000000002,31.06,54,0,306
1,0,1,1,11.48,12.879999999999999,30,19.999499999999998,71
2,0,1,1,13.940000000000001,15.15,25,19.999499999999998,104
3,0,0,1,33.62,37.12,41,22.0028,349
1,0,0,2,6.5600000000000005,9.09,80,8.9981,199
2,0,1,3,26.240000000000002,30.305,65,16.997899999999998,219
2,0,0,2,20.5,24.240000000000002,63,16.997899999999998,551
4,0,1,1,22.96,26.515,35,19.999499999999998,342
4,0,0,2,20.5,24.240000000000002,63,8.9981,304
2,0,0,1,31.98,37.12,59,19.0012,373
3,0,1,1,33.62,37.12,41,15.001299999999999,255
2,0,1,1,22.96,26.515,43,22.0028,273
3,0,0,1,27.880000000000003,31.819999999999997,39,0,729
3,1,0,2,31.98,35.605,49,0,423
2,0,1,1,26.240000000000002,30.305,69,15.001299999999999,181
4,0,0,1,13.940000000000001,15.15,34,27.999299999999998,286
2,0,1,2,25.419999999999998,30.305,65,22.0028,263
1,0,1,2,16.400000000000002,20.455000000000002,76,8.9981,99
1,0,1,1,13.120000000000001,15.15,39,19.999499999999998,144
1,0,1,1,24.599999999999998,31.06,43,12.998,176
2,0,1,1,18.86,22.725,38,32.9975,112
4,0,1,1,14.76,16.665,43,22.0028,244
4,1,0,1,20.5,24.240000000000002,31,19.999499999999998,168
4,0,1,2,21.32,25,48,16.997899999999998,169
4,0,1,2,24.599999999999998,31.06,43,7.0015,244
4,0,0,2,16.400000000000002,20.455000000000002,82,16.997899999999998,158
2,0,0,1,22.14,25.759999999999998,39,19.999499999999998,455
2,0,1,2,29.52,33.335,54,16.997899999999998,151
3,0,1,1,31.16,33.335,35,16.997899999999998,243
4,0,1,3,17.22,21.21,82,27.999299999999998,18
4,0,0,1,23.779999999999998,27.275,35,16.997899999999998,444
3,0,0,1,30.34,34.089999999999996,55.00000000000001,19.0012,370
2,0,1,2,28.7,32.574999999999996,57.99999999999999,15.001299999999999,269
3,0,1,2,31.98,34.85,43,0,292
4,1,0,1,15.58,19.695,37,36.9974,236
3,0,1,1,33.62,36.364999999999995,38,19.999499999999998,240
2,0,1,2,22.96,26.515,64,31.0009,92
3,1,0,2,29.52,34.089999999999996,70,12.998,353
2,0,1,2,30.34,32.574999999999996,27,32.9975,123
4,0,0,1,25.419999999999998,31.06,43,31.0009,313
2,0,1,1,23.779999999999998,27.275,53,12.998,362
2,0,1,1,35.26,40.15,47,8.9981,162
3,0,1,1,28.7,32.574999999999996,54,12.998,247
4,0,1,1,25.419999999999998,31.06,53,23.9994,332
3,0,1,1,34.44,35.605,26,19.0012,276
1,0,1,2,7.38,10.605,55.00000000000001,7.0015,68
1,0,1,1,16.400000000000002,20.455000000000002,37,23.9994,170
1,0,1,3,9.84,12.879999999999999,87,7.0015,46
1,0,1,2,18.86,22.725,77,6.0032,260
3,0,1,1,30.34,34.85,66,11.0014,207
3,0,1,1,37.72,40.910000000000004,28.999999999999996,12.998,123
3,0,1,1,32.800000000000004,36.364999999999995,43,7.0015,201
2,0,1,1,26.240000000000002,30.305,65,7.0015,179
1,0,1,3,9.02,9.85,93,22.0028,47
3,0,0,1,29.52,33.335,57.99999999999999,19.0012,342
4,0,1,1,14.76,18.18,40,7.0015,240
1,0,1,2,11.48,13.635,45,11.0014,91
3,0,1,1,31.16,35.605,62,15.001299999999999,152
4,0,1,3,22.96,26.515,60,7.0015,82
4,1,0,1,30.34,32.574999999999996,37,0,370
1,0,1,1,13.940000000000001,16.665,87,11.0014,203
2,0,1,2,33.62,36.364999999999995,34,19.0012,259
1,0,0,2,6.5600000000000005,7.575,80,15.001299999999999,185
3,0,1,2,31.16,35.605,57.99999999999999,15.001299999999999,147
1,0,1,2,12.299999999999999,15.909999999999998,81,6.0032,70
1,0,1,2,10.66,10.605,56.00000000000001,35.0008,119
1,0,1,1,10.66,12.120000000000001,30,19.0012,77
4,0,0,1,27.060000000000002,31.06,39,27.999299999999998,617
3,0,0,1,36.9,38.635000000000005,25,12.998,338
1,0,1,2,5.74,6.819999999999999,43,15.001299999999999,60
2,0,0,3,21.32,25,83,39.000699999999995,63
3,0,0,1,22.14,25.759999999999998,64,8.9981,364
2,0,1,1,26.240000000000002,31.06,38,0,302
2,0,1,2,22.14,25.759999999999998,39,23.9994,268
2,0,0,1,13.120000000000001,15.909999999999998,36,11.0014,164
2,0,1,1,17.22,21.21,35,19.999499999999998,337
1,0,0,2,10.66,12.879999999999999,65,12.998,248
3,0,1,1,33.62,37.88,46,0,287
2,0,1,2,12.299999999999999,14.395,24,15.001299999999999,83
2,0,1,2,22.14,25.759999999999998,64,15.001299999999999,101
4,0,0,1,21.32,25,55.00000000000001,15.001299999999999,408
2,0,0,3,30.34,34.089999999999996,57.99999999999999,7.0015,317
4,0,1,1,13.940000000000001,16.665,42,12.998,214
2,0,1,1,23.779999999999998,27.275,78,6.0032,298
3,0,1,1,32.800000000000004,35.605,41,8.9981,272
2,0,1,1,24.599999999999998,31.06,43,12.998,195
2,0,0,2,24.599999999999998,30.305,64,7.0015,518
1,0,1,1,9.02,10.605,41,19.0012,64
2,0,1,1,31.98,34.089999999999996,31,8.9981,145
1,0,0,1,12.299999999999999,13.635,33,22.0028,329
2,0,0,1,24.599999999999998,29.544999999999998,18,30.002599999999997,503
2,0,1,1,30.34,34.089999999999996,57.99999999999999,8.9981,272
4,0,1,1,18.86,22.725,67,0,179
2,0,1,1,22.96,26.515,28.000000000000004,36.9974,218
1,0,0,1,13.120000000000001,14.395,36,30.002599999999997,158
3,0,1,2,34.44,40.15,53,19.999499999999998,273
3,0,1,1,33.62,39.395,56.00000000000001,12.998,185
3,0,1,2,32.800000000000004,37.12,52,12.998,253
3,0,1,1,31.16,35.605,57.99999999999999,23.9994,307
2,0,1,1,25.419999999999998,31.06,38,19.0012,174
2,0,1,1,20.5,24.240000000000002,34,27.999299999999998,115
3,0,1,2,32.800000000000004,35.605,42,11.0014,273
2,0,1,1,30.34,32.574999999999996,35,8.9981,293
1,0,0,3,8.200000000000001,12.120000000000001,100,0,48
4,0,1,1,21.32,25,32,6.0032,348
3,0,1,1,35.26,12.120000000000001,34,27.999299999999998,328
4,0,1,2,16.400000000000002,20.455000000000002,62,19.0012,242
4,0,0,1,13.120000000000001,15.15,36,22.0028,225
4,0,1,2,30.34,33.335,48,0,326
1,0,1,3,17.22,21.21,100,19.999499999999998,25
2,0,1,1,28.7,32.574999999999996,65,16.997899999999998,243
1,0,1,3,9.84,12.879999999999999,81,7.0015,70
3,0,0,1,29.52,32.574999999999996,30,19.0012,647
2,0,1,1,28.7,31.819999999999997,45,11.0014,403
1,0,1,2,18.86,22.725,63,0,159
4,0,1,1,25.419999999999998,31.06,46,30.002599999999997,185
3,0,1,1,34.44,39.395,49,11.0014,175
3,0,1,2,29.52,34.85,79,15.001299999999999,137
4,0,1,1,13.120000000000001,15.15,45,16.997899999999998,137
2,0,0,1,20.5,24.240000000000002,45,7.0015,595
3,0,0,1,29.52,33.335,54,19.999499999999998,688
3,0,0,1,33.62,38.635000000000005,52,35.0008,668
4,0,0,1,16.400000000000002,20.455000000000002,35,19.0012,311
2,0,1,1,24.599999999999998,31.06,56.00000000000001,0,226
3,0,1,2,31.98,37.88,66,19.0012,229
3,0,1,1,30.34,35.605,74,6.0032,216
3,0,1,1,30.34,33.335,42,0,300
4,0,0,1,17.22,21.21,38,16.997899999999998,525
4,0,1,3,16.400000000000002,20.455000000000002,76,0,120
1,1,0,1,11.48,13.635,45,15.001299999999999,281
3,0,1,1,34.44,37.88,44,8.9981,286
1,0,1,1,12.299999999999999,13.635,33,26.0027,105
4,0,0,3,9.84,9.85,87,35.0008,30
3,0,1,1,31.16,33.335,37,6.0032,302
1,0,0,1,13.120000000000001,13.635,28.999999999999996,43.9989,258
3,0,0,1,31.16,34.089999999999996,48,19.0012,654
3,0,0,1,36.08,37.88,28.999999999999996,0,308
2,0,1,2,25.419999999999998,30.305,69,7.0015,162
2,0,0,1,29.52,32.574999999999996,37,15.001299999999999,573
3,0,1,1,32.800000000000004,34.85,31,12.998,188
3,0,0,1,36.9,42.425000000000004,42,19.999499999999998,324
4,0,1,2,24.599999999999998,27.275,88,8.9981,154
2,0,1,1,35.26,41.665,53,0,169
4,0,0,1,18.86,22.725,51,11.0014,314
3,0,0,1,32.800000000000004,36.364999999999995,46,12.998,522
1,0,1,1,9.84,9.85,38,32.9975,154
1,0,1,2,10.66,13.635,56.00000000000001,7.0015,130
1,0,0,2,11.48,13.635,52,16.997899999999998,255
2,0,1,2,25.419999999999998,30.305,69,12.998,170
4,0,1,3,17.22,21.21,67,11.0014,118
1,0,1,2,25.419999999999998,31.06,50,8.9981,265
3,0,1,2,31.16,35.605,57.99999999999999,23.9994,290
3,0,1,1,31.98,34.089999999999996,33,15.001299999999999,209
2,0,0,1,34.44,36.364999999999995,28.000000000000004,8.9981,492
4,0,1,1,26.240000000000002,31.06,47,16.997899999999998,305
1,0,1,2,24.599999999999998,31.06,49,43.000600000000006,233
4,1,0,2,17.22,21.21,62,12.998,405
1,0,0,1,18.04,21.97,51,19.0012,339
2,0,0,1,25.419999999999998,31.06,43,23.9994,668
1,1,0,1,9.84,10.605,44,26.0027,181
3,0,0,3,27.060000000000002,30.305,78,27.999299999999998,541
4,0,1,1,13.940000000000001,16.665,31,8.9981,154
4,0,1,2,22.14,25.759999999999998,68,0,176
4,0,1,1,14.76,16.665,40,16.997899999999998,222
4,0,1,3,17.22,21.21,100,6.0032,26
2,0,1,1,18.86,22.725,47,16.997899999999998,121
1,0,1,1,7.38,6.0600000000000005,34,43.9989,73
1,0,0,1,13.940000000000001,17.424999999999997,46,6.0032,161
2,1,0,1,22.14,25.759999999999998,52,16.997899999999998,163
1,0,0,1,14.76,17.424999999999997,43,12.998,369
3,0,1,1,28.7,32.574999999999996,54,11.0014,421
4,0,1,1,12.299999999999999,13.635,61,22.0028,141
1,0,1,1,18.04,21.97,54,22.0028,177
2,0,1,2,28.7,32.574999999999996,57.99999999999999,40.9973,194
2,0,0,1,33.62,35.605,30,0,502
1,0,1,1,9.02,9.85,37,27.999299999999998,64
4,0,1,2,27.880000000000003,31.819999999999997,79,11.0014,209
1,0,1,2,15.58,19.695,20,0,72
1,0,0,2,10.66,12.879999999999999,81,11.0014,221
4,0,1,2,15.58,19.695,46,0,268
1,0,1,1,17.22,21.21,38,19.999499999999998,140
4,0,0,1,24.599999999999998,31.06,38,12.998,666
1,0,1,1,12.299999999999999,14.395,26,16.997899999999998,84
3,0,0,1,36.9,42.425000000000004,42,19.999499999999998,370
1,0,1,1,11.48,13.635,36,11.0014,70
4,0,1,2,17.22,21.21,67,23.9994,167
3,0,0,3,30.34,34.85,70,0,545
2,0,1,1,31.16,33.335,25,31.0009,232
