season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
1,0,1,3,9.02,10.605,93,16.997899999999998,20
3,0,1,2,33.62,38.635000000000005,52,19.0012,145
1,0,0,2,11.48,13.635,61,11.0014,274
3,0,1,1,30.34,33.335,51,22.0028,190
4,0,1,2,15.58,19.695,40,11.0014,213
3,0,1,1,30.34,32.574999999999996,33,11.0014,209
4,0,0,1,21.32,25,63,16.997899999999998,363
4,0,0,2,14.76,16.665,50,22.0028,455
3,0,0,1,31.16,34.85,55.00000000000001,19.0012,420
1,0,1,1,15.58,19.695,36,22.0028,75
4,0,1,2,15.58,19.695,54,7.0015,217
3,1,0,1,36.9,40.910000000000004,37,11.0014,547
3,0,1,2,27.060000000000002,31.06,61,7.0015,282
3,0,1,2,32.800000000000004,37.12,52,0,313
4,0,1,2,16.400000000000002,20.455000000000002,57.99999999999999,11.0014,248
4,0,0,2,26.240000000000002,31.06,56.99999999999999,35.0008,710
1,0,1,1,13.120000000000001,15.15,21,15.001299999999999,82
3,0,1,2,22.14,25.759999999999998,42,0,223
3,0,1,1,32.800000000000004,35.605,36,15.001299999999999,221
2,0,1,1,22.14,25.759999999999998,28.000000000000004,19.0012,269
1,0,1,1,8.200000000000001,9.85,44,16.997899999999998,61
4,0,1,2,20.5,24.240000000000002,67,8.9981,238
2,0,1,1,29.52,33.335,54,11.0014,302
4,0,1,1,17.22,21.21,35,7.0015,210
1,0,1,1,26.240000000000002,31.06,53,22.0028,212
1,0,1,3,18.86,22.725,88,26.0027,61
4,0,1,2,20.5,24.240000000000002,94,15.001299999999999,210
2,0,0,2,18.86,22.725,88,39.000699999999995,32
2,0,1,1,25.419999999999998,31.06,41,32.9975,270
2,0,1,1,27.060000000000002,31.06,61,7.0015,175
2,0,0,1,18.86,22.725,23,26.0027,590
1,0,0,1,12.299999999999999,14.395,39,19.0012,118
1,0,1,2,9.84,9.85,32,30.002599999999997,50
2,0,1,2,28.7,32.574999999999996,57.99999999999999,35.0008,158
4,0,0,1,14.76,18.18,50,6.0032,292
2,0,1,2,25.419999999999998,31.06,50,23.9994,239
4,0,0,1,22.96,26.515,43,11.0014,714
3,0,0,2,30.34,35.605,74,22.0028,153
4,0,1,2,26.240000000000002,31.06,56.99999999999999,12.998,254
3,0,1,1,32.800000000000004,37.88,55.00000000000001,30.002599999999997,275
1,0,1,1,9.84,11.365,56.00000000000001,12.998,97
1,0,0,1,13.940000000000001,15.15,39,19.999499999999998,85
4,0,1,2,13.940000000000001,18.18,42,0,238
1,0,1,1,13.940000000000001,17.424999999999997,49,6.0032,160
1,1,0,1,12.299999999999999,13.635,36,19.999499999999998,176
4,0,0,2,18.04,21.97,72,6.0032,320
3,0,1,1,30.34,32.574999999999996,30,31.0009,205
1,0,0,2,6.5600000000000005,8.334999999999999,80,11.0014,182
1,0,1,1,19.68,23.485,39,15.001299999999999,221
3,0,1,2,27.060000000000002,31.06,69,19.999499999999998,179
2,0,0,2,28.7,33.335,74,15.001299999999999,402
3,0,1,1,31.98,34.85,43,16.997899999999998,251
3,0,1,1,33.62,39.395,56.00000000000001,16.997899999999998,152
3,0,0,1,34.44,37.88,41,15.001299999999999,487
2,0,1,1,20.5,24.240000000000002,25,26.0027,216
3,0,1,1,38.54,47.725,48,11.0014,115
3,0,0,1,31.16,35.605,57.99999999999999,15.001299999999999,546
4,0,1,2,25.419999999999998,31.06,46,6.0032,378
2,0,0,1,30.34,34.85,70,19.0012,351
3,0,1,1,30.34,32.574999999999996,35,16.997899999999998,223
2,0,1,1,18.86,22.725,33,22.0028,300
4,0,1,1,18.86,22.725,55.00000000000001,11.0014,189
3,0,0,2,31.16,35.605,62,6.0032,591
3,0,1,1,28.7,31.819999999999997,37,11.0014,278
1,0,1,2,9.84,12.120000000000001,48,11.0014,86
2,0,1,2,29.52,33.335,51,15.001299999999999,249
2,0,1,1,13.120000000000001,15.909999999999998,39,12.998,138
3,0,1,2,32.800000000000004,35.605,38,0,369
4,0,1,2,16.400000000000002,20.455000000000002,71,8.9981,147
4,0,1,1,20.5,24.240000000000002,51,11.0014,180
4,0,1,1,22.14,25.759999999999998,49,6.0032,189
1,0,1,3,17.22,21.21,82,26.0027,14
2,0,1,1,28.7,32.574999999999996,57.99999999999999,7.0015,289
4,0,1,1,22.96,26.515,49,6.0032,226
3,0,1,1,28.7,32.574999999999996,51,12.998,265
1,0,1,2,22.96,26.515,64,19.999499999999998,36
4,0,1,1,24.599999999999998,30.305,28.000000000000004,0,303
1,0,1,2,14.76,16.665,40,16.997899999999998,173
4,0,1,1,27.880000000000003,31.819999999999997,41,11.0014,296
2,0,1,2,28.7,32.574999999999996,48,0,428
1,0,1,1,14.76,16.665,34,27.999299999999998,201
4,0,0,2,15.58,19.695,87,19.0012,285
1,0,1,2,27.060000000000002,31.06,41,6.0032,273
4,0,1,1,22.96,26.515,46,6.0032,205
2,0,1,1,16.400000000000002,20.455000000000002,24,8.9981,184
4,0,1,1,22.96,26.515,37,26.0027,198
4,0,1,2,24.599999999999998,31.06,43,11.0014,323
4,0,1,1,22.96,26.515,40,16.997899999999998,200
4,0,1,1,24.599999999999998,29.544999999999998,73,8.9981,285
1,0,1,1,13.940000000000001,15.909999999999998,42,15.001299999999999,87
3,0,1,1,30.34,34.089999999999996,55.00000000000001,15.001299999999999,307
1,0,1,2,22.96,26.515,60,30.002599999999997,251
3,0,1,2,31.16,34.85,55.00000000000001,16.997899999999998,255
3,0,0,3,28.7,33.335,79,26.0027,235
1,0,1,1,24.599999999999998,31.06,31,15.001299999999999,81
4,0,1,2,13.120000000000001,15.15,53,19.0012,212
2,0,1,2,24.599999999999998,31.06,53,22.0028,272
2,0,1,3,18.86,22.725,51,7.0015,110
2,0,1,2,32.800000000000004,36.364999999999995,43,12.998,261
2,0,1,1,35.26,39.395,44,7.0015,211
3,0,1,1,36.9,40.910000000000004,35,12.998,215
2,0,0,1,26.240000000000002,31.06,44,19.0012,635
1,0,0,1,13.940000000000001,15.909999999999998,27,19.0012,379
1,0,1,3,12.299999999999999,15.15,87,8.9981,20
1,0,1,1,15.58,19.695,82,26.0027,63
1,0,0,3,8.200000000000001,12.120000000000001,100,0,84
2,0,1,2,21.32,25,88,12.998,223
4,0,1,1,20.5,24.240000000000002,48,16.997899999999998,150
2,0,0,1,29.52,32.574999999999996,34,11.0014,617
1,0,1,1,16.400000000000002,20.455000000000002,54,27.999299999999998,200
4,0,1,1,18.86,22.725,41,19.0012,214
1,0,0,1,20.5,24.240000000000002,42,19.0012,512
3,0,1,1,31.16,35.605,56.99999999999999,11.0014,288
3,0,1,1,26.240000000000002,31.06,38,15.001299999999999,323
4,0,1,1,24.599999999999998,31.06,31,19.999499999999998,328
4,0,1,3,14.76,16.665,87,19.0012,64
4,0,0,1,17.22,21.21,32,19.999499999999998,349
1,0,0,2,18.86,22.725,94,22.0028,79
1,0,1,1,9.02,10.605,35,19.999499999999998,61
3,0,0,2,30.34,34.85,66,6.0032,499
3,0,1,2,31.16,34.089999999999996,45,19.999499999999998,270
1,0,1,1,27.060000000000002,31.06,36,19.999499999999998,191
1,0,0,2,8.200000000000001,10.605,80,11.0014,67
3,0,0,1,36.9,43.18,45,11.0014,246
4,0,0,1,16.400000000000002,20.455000000000002,62,19.999499999999998,428
3,0,0,1,38.54,43.94,38,16.997899999999998,337
3,0,1,1,36.9,38.635000000000005,25,19.0012,159
4,0,0,1,24.599999999999998,31.06,46,16.997899999999998,750
1,0,0,2,13.940000000000001,15.909999999999998,42,16.997899999999998,174
3,0,0,1,30.34,34.089999999999996,55.00000000000001,19.0012,359
1,1,0,1,12.299999999999999,14.395,42,19.0012,312
3,0,0,1,33.62,38.635000000000005,52,30.002599999999997,626
3,0,0,1,38.54,43.94,38,11.0014,245
4,0,1,2,17.22,21.21,67,0,313
3,0,0,2,29.52,33.335,51,23.9994,517
3,0,0,2,29.52,34.089999999999996,66,11.0014,380
4,0,0,1,24.599999999999998,31.06,53,16.997899999999998,668
1,0,1,2,13.120000000000001,15.15,76,16.997899999999998,98
4,0,1,2,25.419999999999998,31.06,43,6.0032,201
3,0,1,2,27.880000000000003,31.819999999999997,44,11.0014,207
3,0,1,1,29.52,32.574999999999996,30,7.0015,234
2,0,1,3,14.76,15.909999999999998,62,30.002599999999997,114
4,0,1,1,19.68,23.485,55.00000000000001,12.998,167
3,0,1,2,30.34,34.85,66,23.9994,315
1,0,1,1,7.38,8.334999999999999,28.999999999999996,19.999499999999998,62
3,0,1,1,31.16,34.089999999999996,45,7.0015,266
1,0,1,2,10.66,12.879999999999999,50,15.001299999999999,82
3,0,1,2,30.34,34.089999999999996,57.99999999999999,8.9981,266
2,0,1,2,24.599999999999998,31.06,56.00000000000001,16.997899999999998,255
1,0,0,1,4.1000000000000005,6.819999999999999,33,7.0015,75
2,0,1,1,18.04,21.97,44,30.002599999999997,281
2,0,1,2,27.060000000000002,31.06,69,6.0032,248
2,0,0,3,13.120000000000001,15.15,76,22.0028,190
4,0,1,1,20.5,24.240000000000002,48,6.0032,176
3,0,1,1,33.62,37.12,43,19.999499999999998,150
1,0,1,1,13.940000000000001,16.665,93,11.0014,75
2,0,0,1,13.120000000000001,15.15,33,15.001299999999999,239
3,0,1,1,34.44,39.395,49,8.9981,254
3,0,1,1,35.26,41.665,53,7.0015,172
3,0,1,1,28.7,31.819999999999997,30,31.0009,306
3,0,1,1,32.800000000000004,35.605,41,12.998,176
4,0,1,1,16.400000000000002,20.455000000000002,54,19.0012,236
4,0,1,1,16.400000000000002,20.455000000000002,43,19.0012,290
3,0,1,1,31.98,34.85,40,12.998,276
1,0,1,3,18.04,21.97,0,19.999499999999998,12
2,0,1,1,22.96,26.515,28.000000000000004,27.999299999999998,348
1,0,1,2,17.22,21.21,71,7.0015,183
2,0,1,3,14.76,16.665,76,19.0012,42
3,0,1,1,26.240000000000002,31.06,33,0,316
3,0,1,1,39.36,50,48,19.999499999999998,101
3,0,1,1,32.800000000000004,37.12,49,7.0015,284
2,0,1,2,19.68,23.485,51,6.0032,247
4,0,0,2,21.32,25,28.999999999999996,27.999299999999998,339
3,0,1,1,38.54,43.94,38,22.0028,170
3,0,0,1,36.08,38.635000000000005,30,16.997899999999998,409
3,0,0,1,39.36,45.455,36,11.0014,312
1,0,1,2,23.779999999999998,27.275,32,19.0012,221
4,0,0,2,13.120000000000001,16.665,81,6.0032,446
3,0,1,1,36.9,44.695,50,23.9994,147
2,0,1,1,25.419999999999998,31.06,53,6.0032,177
2,0,0,1,27.880000000000003,31.819999999999997,36,19.0012,686
4,0,0,1,25.419999999999998,31.06,41,16.997899999999998,612
4,0,1,3,24.599999999999998,25,100,6.0032,34
4,0,1,1,18.04,21.97,41,12.998,344
3,0,1,1,34.44,36.364999999999995,34,22.0028,178
4,0,1,1,30.34,33.335,48,19.0012,277
2,0,1,1,21.32,25,27,19.0012,358
1,0,1,2,18.04,21.97,44,19.0012,205
1,0,1,1,16.400000000000002,20.455000000000002,40,15.001299999999999,124
3,0,0,1,36.9,39.395,28.999999999999996,0,305
1,0,1,2,4.1000000000000005,5.305,46,12.998,84
3,0,1,1,28.7,32.574999999999996,54,19.999499999999998,412
3,0,1,2,27.060000000000002,31.06,74,12.998,179
3,0,1,3,27.880000000000003,31.819999999999997,83,11.0014,274
3,0,1,1,34.44,39.395,49,23.9994,299
4,0,1,2,14.76,17.424999999999997,71,11.0014,215
4,0,0,1,16.400000000000002,20.455000000000002,62,22.0028,447
4,0,1,2,14.76,17.424999999999997,53,12.998,214
4,0,1,1,20.5,24.240000000000002,31,7.0015,291
2,0,1,2,12.299999999999999,13.635,70,22.0028,94
1,0,1,1,16.400000000000002,20.455000000000002,43,19.0012,170
1,0,1,1,16.400000000000002,20.455000000000002,28.000000000000004,7.0015,134
3,0,1,1,31.98,34.85,43,7.0015,338
2,0,0,1,33.62,37.88,46,0,420
1,0,1,3,9.02,9.85,93,22.0028,48
3,0,0,1,26.240000000000002,31.06,41,11.0014,694
4,0,1,2,16.400000000000002,20.455000000000002,40,32.9975,262
4,0,1,2,15.58,19.695,43,23.9994,147
3,0,1,2,27.060000000000002,30.305,83,12.998,193
3,0,0,1,30.34,34.089999999999996,57.99999999999999,7.0015,350
1,0,1,2,12.299999999999999,16.665,42,0,84
4,0,1,1,27.880000000000003,31.819999999999997,61,15.001299999999999,316
2,0,0,1,20.5,24.240000000000002,22,19.999499999999998,578
2,0,1,1,24.599999999999998,30.305,26,26.0027,363
3,0,1,1,31.98,34.089999999999996,35,8.9981,292
4,0,1,2,14.76,17.424999999999997,46,12.998,185
4,0,1,3,22.14,25.759999999999998,88,22.0028,62
2,0,1,1,14.76,17.424999999999997,56.99999999999999,12.998,135
2,0,1,1,22.14,25.759999999999998,28.000000000000004,39.000699999999995,281
1,0,1,1,10.66,11.365,33,22.0028,79
1,0,1,1,13.120000000000001,16.665,28.999999999999996,7.0015,78
3,0,1,2,28.7,33.335,74,39.000699999999995,114
1,0,0,1,12.299999999999999,12.879999999999999,36,43.9989,146
1,0,1,3,13.120000000000001,15.15,93,22.0028,70
3,0,1,3,24.599999999999998,25.759999999999998,93,0,25
4,0,1,2,14.76,17.424999999999997,66,8.9981,220
1,0,0,2,14.76,17.424999999999997,66,8.9981,75
2,0,1,1,29.52,32.574999999999996,42,0,350
1,0,0,1,8.200000000000001,8.334999999999999,32,32.9975,95
3,0,1,1,33.62,40.15,59,0,149
1,0,0,1,20.5,24.240000000000002,42,32.9975,313
4,0,1,1,23.779999999999998,27.275,49,12.998,166
1,0,1,3,13.120000000000001,16.665,76,6.0032,45
3,0,1,2,31.16,34.089999999999996,45,6.0032,371
1,0,1,1,8.200000000000001,7.575,47,39.000699999999995,55
3,0,1,2,29.52,34.85,79,12.998,90
4,0,0,1,14.76,18.94,50,0,358
2,0,0,1,26.240000000000002,31.06,38,19.999499999999998,647
1,0,1,1,13.120000000000001,16.665,56.99999999999999,8.9981,197
1,0,1,2,13.120000000000001,15.15,87,19.0012,86
3,0,1,3,22.14,25.759999999999998,88,19.0012,24
3,0,1,1,34.44,36.364999999999995,32,19.999499999999998,182
3,0,0,3,29.52,34.85,79,6.0032,457
1,0,1,2,11.48,12.879999999999999,56.99999999999999,23.9994,128
4,0,1,2,28.7,32.574999999999996,51,16.997899999999998,410
3,0,1,1,33.62,36.364999999999995,38,12.998,280
1,0,1,1,15.58,19.695,46,26.0027,163
3,0,0,1,27.060000000000002,31.06,36,23.9994,706
1,0,1,2,8.200000000000001,9.09,37,19.0012,73
4,0,0,2,16.400000000000002,20.455000000000002,87,15.001299999999999,486
3,0,0,1,28.7,32.574999999999996,65,0,411
3,0,1,1,27.880000000000003,31.819999999999997,44,7.0015,297
3,0,1,1,36.9,40.15,31,19.999499999999998,150
2,0,1,2,26.240000000000002,31.06,47,12.998,159
2,0,1,2,13.940000000000001,16.665,46,11.0014,80
1,0,1,2,12.299999999999999,16.665,52,0,142
4,0,1,2,22.14,25.759999999999998,94,19.0012,106
2,0,1,2,29.52,34.089999999999996,62,35.0008,187
4,0,1,1,14.76,16.665,40,19.999499999999998,176
1,0,1,2,8.200000000000001,12.879999999999999,86,0,52
2,0,0,1,32.800000000000004,34.85,28.999999999999996,16.997899999999998,531
3,0,0,1,27.060000000000002,31.06,39,8.9981,635
1,0,1,2,13.120000000000001,14.395,39,27.999299999999998,240
1,0,0,2,9.02,11.365,55.00000000000001,11.0014,65
1,0,1,1,20.5,24.240000000000002,45,7.0015,119
1,0,0,1,14.76,18.18,40,7.0015,228
2,0,1,3,11.48,13.635,93,12.998,90
3,0,1,1,34.44,38.635000000000005,41,0,171
1,0,0,1,8.200000000000001,9.09,32,23.9994,188
1,0,1,1,16.400000000000002,20.455000000000002,43,19.999499999999998,194
3,0,1,1,39.36,43.18,30,15.001299999999999,148
1,0,0,1,13.120000000000001,15.15,39,15.001299999999999,186
2,0,0,1,27.060000000000002,31.06,39,19.999499999999998,684
3,0,1,2,22.14,25.759999999999998,45,11.0014,225
4,0,1,3,19.68,23.485,48,16.997899999999998,313
4,1,0,1,19.68,23.485,28.999999999999996,0,220
3,0,1,1,31.16,34.089999999999996,40,6.0032,301
2,0,0,1,12.299999999999999,14.395,39,15.001299999999999,147
4,0,1,2,21.32,25,83,0,92
4,0,0,1,25.419999999999998,31.06,46,7.0015,485
4,0,0,1,25.419999999999998,31.06,46,22.0028,562
4,1,0,2,17.22,21.21,63,11.0014,341
2,0,0,1,22.14,25.759999999999998,24,16.997899999999998,457
1,0,1,1,18.04,21.97,38,26.0027,215
4,0,1,2,18.86,22.725,59,32.9975,157
1,0,1,1,14.76,17.424999999999997,34,8.9981,183
2,0,0,2,20.5,24.240000000000002,63,11.0014,332
4,0,0,1,26.240000000000002,31.06,41,30.002599999999997,619
1,0,1,1,22.96,26.515,37,15.001299999999999,220
2,0,1,2,16.400000000000002,20.455000000000002,40,23.9994,163
2,0,1,1,22.96,26.515,49,23.9994,246
3,0,1,2,27.060000000000002,31.06,74,11.0014,181
3,0,1,1,28.7,31.819999999999997,30,31.0009,267
3,0,1,1,32.800000000000004,36.364999999999995,43,19.0012,189
4,0,0,2,16.400000000000002,20.455000000000002,87,19.0012,542
2,0,0,1,28.7,32.574999999999996,54,22.0028,420
4,0,1,1,22.96,26.515,60,7.0015,178
4,0,1,1,16.400000000000002,20.455000000000002,24,32.9975,235
4,1,0,1,23.779999999999998,27.275,60,19.0012,444
1,0,1,2,14.76,16.665,53,23.9994,95
4,0,1,1,25.419999999999998,31.06,43,23.9994,156
3,0,0,1,32.800000000000004,38.635000000000005,59,15.001299999999999,421
4,0,0,1,24.599999999999998,31.06,35,31.0009,394
4,0,1,2,22.96,26.515,43,11.0014,270
4,0,0,2,16.400000000000002,20.455000000000002,62,12.998,321
4,0,0,1,17.22,21.21,38,12.998,555
2,0,1,1,13.940000000000001,16.665,25,11.0014,106
2,0,1,1,30.34,34.089999999999996,62,8.9981,333
2,0,1,2,22.14,25.759999999999998,77,12.998,169
2,0,1,1,33.62,38.635000000000005,52,27.999299999999998,238
1,0,0,1,13.120000000000001,15.15,70,16.997899999999998,79
1,0,0,1,11.48,15.15,61,6.0032,122
2,0,1,1,30.34,32.574999999999996,28.000000000000004,19.0012,189
3,0,1,2,32.800000000000004,35.605,41,7.0015,351
1,0,0,2,8.200000000000001,9.85,59,12.998,78
3,0,0,1,28.7,32.574999999999996,61,15.001299999999999,257
3,0,1,2,21.32,25,45,0,251
3,0,0,1,33.62,35.605,30,8.9981,374
2,0,0,2,14.76,18.94,81,0,222
2,0,0,1,27.880000000000003,31.819999999999997,41,7.0015,603
2,0,0,3,18.86,22.725,94,35.0008,58
1,0,1,2,18.86,22.725,67,7.0015,31
2,0,1,1,29.52,34.089999999999996,66,7.0015,321
1,0,1,1,9.02,9.85,41,26.0027,42
2,0,1,2,18.04,21.97,77,12.998,61
1,0,1,1,13.120000000000001,14.395,39,26.0027,120
2,0,1,1,35.26,38.635000000000005,39,0,165
1,0,1,1,16.400000000000002,20.455000000000002,43,19.0012,204
2,0,0,3,15.58,19.695,87,22.0028,53
1,0,1,3,13.120000000000001,15.909999999999998,81,12.998,31
4,0,1,1,19.68,23.485,55.00000000000001,27.999299999999998,160
2,0,1,3,22.96,26.515,78,8.9981,168
3,0,1,1,32.800000000000004,37.12,49,15.001299999999999,254
4,0,1,1,22.96,26.515,40,6.0032,205
3,0,1,1,35.26,40.15,47,16.997899999999998,152
1,0,1,3,9.02,9.85,87,22.0028,15
2,0,1,3,25.419999999999998,29.544999999999998,78,23.9994,171
1,0,1,1,13.120000000000001,16.665,36,8.9981,79
2,0,1,1,22.96,26.515,19,16.997899999999998,345
3,0,1,1,38.54,49.24,51,11.0014,123
3,0,1,1,35.26,39.395,44,6.0032,197
3,0,1,1,33.62,37.12,43,19.999499999999998,288
1,0,1,1,12.299999999999999,14.395,31,12.998,132
4,0,1,1,23.779999999999998,27.275,53,16.997899999999998,183
3,0,1,1,27.880000000000003,31.06,30,6.0032,255
3,0,1,1,35.26,39.395,41,0,155
1,0,1,1,17.22,21.21,38,19.999499999999998,178
4,0,1,2,22.14,25.759999999999998,64,11.0014,272
4,0,1,2,13.940000000000001,15.15,53,19.999499999999998,121
1,0,1,1,9.02,9.85,41,30.002599999999997,83
4,0,0,1,24.599999999999998,31.06,33,11.0014,654
4,0,1,2,18.04,21.97,44,15.001299999999999,152
2,0,1,1,28.7,32.574999999999996,65,15.001299999999999,203
4,0,1,1,20.5,24.240000000000002,45,19.999499999999998,240
1,0,1,2,12.299999999999999,13.635,56.00000000000001,26.0027,163
3,0,1,1,34.44,37.88,41,19.0012,174
3,0,1,1,36.9,40.910000000000004,35,23.9994,276
2,0,0,1,28.7,31.819999999999997,45,19.0012,609
3,0,1,1,29.52,34.85,74,6.0032,148
1,0,0,1,20.5,24.240000000000002,34,31.0009,301
4,0,1,2,25.419999999999998,31.06,41,11.0014,169
2,0,1,2,13.120000000000001,15.15,70,15.001299999999999,101
4,0,1,1,14.76,17.424999999999997,46,15.001299999999999,148
1,0,1,2,26.240000000000002,31.06,28.999999999999996,0,267
3,0,1,2,33.62,39.395,56.00000000000001,15.001299999999999,229
3,0,1,1,32.800000000000004,34.85,33,7.0015,343
4,0,1,1,26.240000000000002,30.305,69,15.001299999999999,332
2,0,1,1,18.04,21.97,41,16.997899999999998,134
2,0,1,1,24.599999999999998,31.06,43,12.998,348
4,0,0,2,25.419999999999998,28.79,83,6.0032,407
2,0,1,1,23.779999999999998,27.275,43,0,237
4,0,1,1,25.419999999999998,31.06,43,19.0012,302
1,0,1,1,10.66,14.395,35,6.0032,67
3,0,0,2,24.599999999999998,27.275,88,16.997899999999998,343
2,1,0,1,32.800000000000004,39.395,63,19.0012,465
3,0,1,1,36.08,38.635000000000005,32,15.001299999999999,247
3,0,0,1,33.62,36.364999999999995,34,12.998,564
1,0,1,2,16.400000000000002,20.455000000000002,50,19.999499999999998,69
4,0,1,2,21.32,25,45,22.0028,325
2,0,1,3,22.14,25.759999999999998,68,19.0012,106
4,0,1,1,17.22,21.21,35,0,228
2,0,1,1,36.08,40.15,39,12.998,190
2,0,1,1,31.98,34.85,46,16.997899999999998,190
2,0,1,1,25.419999999999998,31.06,41,15.001299999999999,162
2,0,1,2,20.5,24.240000000000002,55.00000000000001,8.9981,218
3,0,1,1,39.36,43.18,31,19.0012,135
3,0,0,1,30.34,34.85,70,16.997899999999998,259
2,0,1,1,22.96,26.515,35,6.0032,137
2,0,1,1,22.14,25.759999999999998,28.000000000000004,30.002599999999997,154
1,0,0,1,8.200000000000001,9.09,44,22.0028,102
3,0,1,2,31.16,36.364999999999995,66,19.0012,160
