season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2,0,1,2,27.880000000000003,31.819999999999997,61,32.9975,217
3,0,1,1,31.16,34.089999999999996,48,8.9981,273
1,0,1,2,11.48,14.395,52,7.0015,131
3,0,1,1,28.7,31.819999999999997,42,0,182
1,0,1,1,17.22,21.21,54,19.999499999999998,190
3,0,1,1,36.08,37.88,28.000000000000004,7.0015,331
2,0,1,2,12.299999999999999,15.15,70,8.9981,83
4,0,1,2,21.32,25,48,11.0014,332
1,0,0,1,16.400000000000002,20.455000000000002,43,15.001299999999999,376
3,0,1,1,33.62,37.88,46,22.0028,182
2,0,1,1,29.52,33.335,57.99999999999999,22.0028,155
2,0,0,1,27.060000000000002,31.06,65,7.0015,367
4,0,1,1,18.04,21.97,35,15.001299999999999,365
2,0,0,1,33.62,39.395,56.00000000000001,16.997899999999998,315
4,0,1,1,23.779999999999998,27.275,56.00000000000001,6.0032,321
1,0,1,1,12.299999999999999,13.635,42,22.0028,154
1,0,1,2,22.96,26.515,49,23.9994,195
4,0,0,1,17.22,21.21,38,12.998,300
4,0,1,1,13.940000000000001,16.665,46,0,240
2,0,1,1,30.34,32.574999999999996,40,31.0009,148
2,0,0,1,19.68,23.485,44,7.0015,584
3,0,1,1,33.62,37.88,46,11.0014,263
3,0,0,3,29.52,33.335,54,26.0027,584
3,0,1,1,34.44,39.395,49,19.0012,274
1,0,0,2,18.04,21.97,88,8.9981,503
1,0,0,1,18.86,22.725,33,27.999299999999998,267
4,0,0,1,25.419999999999998,31.06,35,0,446
4,0,1,1,18.04,21.97,51,27.999299999999998,194
1,0,0,1,12.299999999999999,13.635,36,31.0009,160
3,0,0,1,33.62,37.12,41,15.001299999999999,416
4,0,1,2,31.16,34.089999999999996,45,6.0032,258
3,0,0,1,36.9,40.910000000000004,37,15.001299999999999,433
3,0,1,2,34.44,39.395,49,16.997899999999998,138
3,0,1,2,31.16,35.605,62,15.001299999999999,205
4,0,0,1,21.32,25,39,0,651
3,1,0,2,31.16,36.364999999999995,66,16.997899999999998,566
2,0,0,3,21.32,25,88,23.9994,223
1,0,1,1,9.84,11.365,35,12.998,110
1,0,1,1,13.940000000000001,14.395,46,36.9974,140
1,0,1,1,22.14,25.759999999999998,34,15.001299999999999,123
2,0,1,1,18.86,22.725,44,22.0028,273
4,0,0,2,22.14,25.759999999999998,28.000000000000004,32.9975,371
2,0,0,1,18.86,22.725,38,26.0027,354
3,0,0,2,31.98,37.12,62,19.0012,419
3,0,1,1,36.9,40.910000000000004,35,0,172
4,0,1,2,26.240000000000002,28.79,83,11.0014,162
3,0,0,1,32.800000000000004,37.88,55.00000000000001,7.0015,404
2,0,1,2,18.04,21.97,47,8.9981,225
2,0,0,1,22.14,25.759999999999998,39,15.001299999999999,452
4,0,1,1,18.86,22.725,38,19.0012,424
2,0,0,2,16.400000000000002,20.455000000000002,94,15.001299999999999,360
4,0,1,1,14.76,17.424999999999997,34,11.0014,242
1,0,1,2,16.400000000000002,20.455000000000002,47,6.0032,245
3,0,1,3,28.7,33.335,79,0,41
4,0,0,2,20.5,24.240000000000002,59,30.002599999999997,402
2,0,1,3,24.599999999999998,28.03,83,12.998,180
3,0,1,2,26.240000000000002,30.305,65,27.999299999999998,170
1,0,0,1,13.120000000000001,15.15,28.999999999999996,19.0012,357
2,0,1,2,25.419999999999998,29.544999999999998,73,15.001299999999999,176
3,0,0,1,37.72,41.665,33,16.997899999999998,444
1,0,1,2,21.32,25,42,6.0032,111
4,0,1,2,20.5,24.240000000000002,77,8.9981,134
3,0,1,1,32.800000000000004,37.12,52,11.0014,280
1,0,1,1,9.02,11.365,25,8.9981,72
3,0,0,1,32.800000000000004,38.635000000000005,59,27.999299999999998,310
2,0,1,2,27.060000000000002,31.06,74,11.0014,270
1,0,0,2,18.04,21.97,67,16.997899999999998,167
1,0,0,1,14.76,16.665,34,23.9994,332
4,0,1,2,24.599999999999998,31.06,43,11.0014,305
3,0,0,1,31.16,34.089999999999996,45,19.999499999999998,497
1,0,1,2,11.48,13.635,45,15.001299999999999,247
3,0,1,1,27.060000000000002,31.06,36,19.0012,340
4,0,0,1,22.14,25.759999999999998,60,12.998,313
3,0,0,1,35.26,39.395,40,23.9994,547
4,0,0,2,19.68,23.485,48,8.9981,299
4,0,1,2,28.7,32.574999999999996,54,16.997899999999998,399
1,0,1,1,16.400000000000002,20.455000000000002,76,7.0015,141
1,0,1,1,22.96,26.515,22,30.002599999999997,126
3,0,0,1,32.800000000000004,37.12,49,12.998,375
1,0,0,2,18.86,22.725,67,19.0012,190
1,0,1,2,8.200000000000001,12.879999999999999,86,0,55
3,0,1,2,32.800000000000004,37.88,55.00000000000001,8.9981,283
3,0,1,1,26.240000000000002,31.06,44,8.9981,336
2,0,0,1,28.7,31.819999999999997,37,8.9981,704
2,0,0,2,10.66,12.879999999999999,44,15.001299999999999,163
1,0,1,1,8.200000000000001,9.09,34,19.999499999999998,58
2,0,0,2,19.68,23.485,77,7.0015,281
4,0,1,1,24.599999999999998,31.06,56.00000000000001,0,143
3,0,1,2,31.98,37.12,59,11.0014,271
3,0,1,2,24.599999999999998,30.305,60,0,177
1,0,0,1,16.400000000000002,20.455000000000002,50,30.002599999999997,166
2,0,0,1,18.86,22.725,82,7.0015,263
1,0,1,1,6.5600000000000005,6.0600000000000005,43,35.0008,79
3,0,0,1,29.52,34.85,74,16.997899999999998,377
4,0,1,1,13.940000000000001,15.15,49,22.0028,142
4,0,1,1,28.7,33.335,74,16.997899999999998,162
2,0,0,2,14.76,17.424999999999997,81,8.9981,202
4,0,1,2,26.240000000000002,31.06,44,0,303
1,0,1,1,18.86,22.725,28.000000000000004,27.999299999999998,82
2,0,0,1,26.240000000000002,31.06,36,12.998,659
4,0,1,3,11.48,12.879999999999999,87,23.9994,94
4,0,1,2,23.779999999999998,27.275,56.00000000000001,0,162
4,0,0,2,18.04,21.97,67,0,314
3,0,0,3,24.599999999999998,28.03,83,15.001299999999999,457
1,0,1,3,13.120000000000001,16.665,81,7.0015,73
4,0,1,1,23.779999999999998,27.275,43,6.0032,195
3,0,1,1,33.62,39.395,56.00000000000001,7.0015,211
4,0,0,1,25.419999999999998,31.06,41,16.997899999999998,594
1,0,0,2,8.200000000000001,9.85,80,16.997899999999998,76
2,0,1,2,10.66,13.635,25,0,79
1,0,0,1,8.200000000000001,9.09,34,19.0012,224
2,0,1,2,25.419999999999998,29.544999999999998,78,7.0015,254
1,0,0,2,10.66,12.120000000000001,81,16.997899999999998,243
3,0,1,1,31.16,34.85,52,16.997899999999998,216
1,0,1,2,26.240000000000002,31.06,56.99999999999999,12.998,260
3,0,1,1,34.44,37.88,44,7.0015,277
2,0,1,3,22.14,25.759999999999998,73,12.998,180
3,0,1,2,31.16,36.364999999999995,70,19.0012,213
1,0,0,1,17.22,21.21,47,0,259
3,0,1,1,30.34,32.574999999999996,35,19.0012,178
3,0,1,2,24.599999999999998,30.305,60,12.998,188
4,0,1,1,17.22,21.21,50,15.001299999999999,213
2,0,1,2,32.800000000000004,36.364999999999995,46,19.0012,183
4,0,1,1,17.22,21.21,50,12.998,218
2,0,1,1,28.7,32.574999999999996,54,19.0012,298
1,0,0,1,13.940000000000001,15.15,39,19.999499999999998,121
1,0,0,1,12.299999999999999,13.635,75,19.999499999999998,66
2,0,1,1,24.599999999999998,31.06,35,22.0028,248
1,0,1,2,12.299999999999999,15.909999999999998,42,6.0032,192
4,0,1,1,21.32,25,52,8.9981,203
2,0,1,1,28.7,31.819999999999997,34,16.997899999999998,200
2,0,1,1,25.419999999999998,31.06,41,12.998,327
2,0,0,1,28.7,31.819999999999997,39,19.0012,628
2,0,0,1,30.34,32.574999999999996,28.000000000000004,8.9981,456
3,0,1,1,25.419999999999998,31.06,43,8.9981,290
3,0,1,1,28.7,33.335,79,7.0015,37
4,0,1,2,13.940000000000001,18.18,46,0,225
3,0,1,2,30.34,34.089999999999996,55.00000000000001,16.997899999999998,242
4,0,0,2,27.060000000000002,31.06,74,8.9981,390
3,0,1,3,33.62,37.88,46,8.9981,116
1,0,1,1,20.5,24.240000000000002,59,12.998,185
2,0,1,2,14.76,15.909999999999998,56.99999999999999,32.9975,76
4,0,1,1,14.76,17.424999999999997,56.99999999999999,8.9981,204
2,0,1,1,33.62,38.635000000000005,52,19.0012,189
3,0,1,1,35.26,39.395,41,7.0015,281
2,0,1,3,25.419999999999998,30.305,69,22.0028,71
4,0,1,2,22.14,25.759999999999998,60,19.0012,147
2,0,0,2,20.5,24.240000000000002,68,7.0015,238
3,0,0,1,33.62,37.88,46,19.0012,377
3,0,1,2,33.62,37.88,46,0,261
2,0,1,1,20.5,24.240000000000002,42,32.9975,292
1,0,1,2,11.48,14.395,61,7.0015,126
4,0,1,2,13.940000000000001,15.15,42,23.9994,173
3,0,1,1,36.08,40.910000000000004,42,7.0015,212
1,0,0,1,15.58,19.695,50,26.0027,362
4,0,1,1,13.940000000000001,16.665,46,8.9981,278
3,0,1,2,27.880000000000003,31.819999999999997,83,26.0027,126
4,0,0,1,18.86,22.725,55.00000000000001,6.0032,343
2,0,1,2,22.96,26.515,88,22.0028,172
3,0,1,1,32.800000000000004,37.88,55.00000000000001,27.999299999999998,274
1,0,1,1,20.5,24.240000000000002,55.00000000000001,36.9974,176
3,0,0,3,26.240000000000002,30.305,73,0,298
3,0,1,1,31.16,34.85,55.00000000000001,16.997899999999998,178
1,0,1,1,9.84,9.85,38,32.9975,65
3,0,0,3,27.060000000000002,30.305,83,32.9975,76
4,0,1,2,29.52,34.089999999999996,70,11.0014,251
3,0,1,2,32.800000000000004,37.12,52,16.997899999999998,236
3,0,1,1,32.800000000000004,36.364999999999995,46,0,248
3,0,1,2,36.9,40.910000000000004,35,0,254
4,0,1,3,23.779999999999998,27.275,53,15.001299999999999,194
4,0,1,1,24.599999999999998,31.06,53,0,235
2,0,0,1,27.880000000000003,31.819999999999997,36,22.0028,678
4,0,1,1,21.32,25,52,11.0014,152
1,0,1,1,9.02,11.365,51,11.0014,78
2,0,1,3,15.58,19.695,66,15.001299999999999,80
1,0,1,1,13.120000000000001,15.909999999999998,61,11.0014,150
3,0,0,2,35.26,39.395,44,11.0014,514
1,0,1,2,14.76,18.18,56.99999999999999,6.0032,64
4,0,1,2,29.52,33.335,54,12.998,288
4,0,1,2,15.58,19.695,50,15.001299999999999,254
2,0,0,1,26.240000000000002,30.305,73,12.998,437
2,0,1,1,25.419999999999998,28.79,83,19.999499999999998,142
2,0,1,2,15.58,19.695,54,0,270
1,0,1,1,27.060000000000002,31.06,27,15.001299999999999,254
1,0,1,1,17.22,21.21,77,11.0014,183
4,0,0,1,19.68,23.485,36,19.0012,353
2,0,1,2,24.599999999999998,31.06,46,11.0014,267
3,0,1,1,32.800000000000004,35.605,41,15.001299999999999,241
1,0,1,2,14.76,18.94,23,0,99
4,0,1,1,18.04,21.97,54,16.997899999999998,217
1,0,0,2,9.02,11.365,60,8.9981,99
1,0,1,1,12.299999999999999,14.395,49,16.997899999999998,120
3,0,1,1,32.800000000000004,34.85,26,0,263
1,0,0,1,13.120000000000001,14.395,31,32.9975,226
4,0,1,2,14.76,16.665,53,19.0012,160
1,0,0,1,13.120000000000001,15.15,26,16.997899999999998,280
1,0,0,1,9.02,10.605,44,19.0012,220
4,0,0,2,24.599999999999998,31.06,56.00000000000001,27.999299999999998,576
4,0,0,2,12.299999999999999,12.879999999999999,36,40.9973,199
4,0,0,1,11.48,12.879999999999999,45,23.9994,237
3,0,0,1,36.9,38.635000000000005,24,8.9981,294
4,0,1,1,22.96,26.515,46,6.0032,191
4,0,0,1,22.14,25.759999999999998,56.00000000000001,19.0012,256
2,0,1,2,27.880000000000003,31.819999999999997,44,27.999299999999998,334
2,0,1,1,29.52,33.335,54,26.0027,206
3,0,1,2,23.779999999999998,27.275,88,12.998,112
1,0,0,1,18.04,21.97,18,32.9975,119
1,0,1,1,16.400000000000002,20.455000000000002,43,23.9994,205
2,0,0,1,27.880000000000003,31.819999999999997,65,16.997899999999998,388
1,0,0,1,13.940000000000001,18.18,46,0,182
2,0,1,2,14.76,16.665,63,27.999299999999998,56
1,0,1,2,12.299999999999999,14.395,52,15.001299999999999,172
2,0,1,3,27.060000000000002,30.305,83,16.997899999999998,95
2,0,0,1,24.599999999999998,31.06,49,0,366
3,0,1,1,31.98,34.089999999999996,28.999999999999996,6.0032,253
3,0,0,2,33.62,38.635000000000005,52,6.0032,504
1,0,0,1,17.22,21.21,57.99999999999999,19.0012,223
2,0,0,1,33.62,38.635000000000005,49,7.0015,380
1,0,1,3,7.38,10.605,93,7.0015,31
3,0,1,1,31.98,34.85,40,11.0014,254
4,0,0,2,10.66,12.879999999999999,41,11.0014,195
4,0,1,2,22.14,25.759999999999998,64,12.998,244
4,0,1,2,24.599999999999998,30.305,64,8.9981,351
2,0,1,1,32.800000000000004,34.089999999999996,24,23.9994,203
4,0,1,1,20.5,24.240000000000002,45,39.000699999999995,164
3,1,0,1,35.26,39.395,41,15.001299999999999,494
4,0,0,1,14.76,18.94,46,0,343
4,0,1,2,27.060000000000002,31.06,47,22.0028,266
2,0,1,1,20.5,24.240000000000002,31,0,322
1,0,1,1,9.02,9.09,27,39.000699999999995,78
3,0,1,1,29.52,33.335,54,11.0014,275
4,0,0,2,12.299999999999999,14.395,42,16.997899999999998,203
4,0,1,1,18.04,21.97,41,22.0028,262
2,0,1,3,13.940000000000001,16.665,87,12.998,40
1,0,1,1,10.66,14.395,35,0,84
2,0,1,1,27.880000000000003,31.819999999999997,51,0,193
2,0,0,1,18.04,21.97,33,19.999499999999998,367
3,0,1,3,22.96,26.515,94,0,22
1,0,1,3,9.02,11.365,93,12.998,61
3,1,0,2,31.98,35.605,52,0,447
1,0,1,1,25.419999999999998,30.305,61,16.997899999999998,263
2,0,1,3,12.299999999999999,15.15,87,8.9981,68
2,0,1,1,14.76,17.424999999999997,27,0,211
3,0,1,1,27.880000000000003,31.819999999999997,56.99999999999999,11.0014,389
3,0,1,1,26.240000000000002,31.06,44,26.0027,332
1,0,0,1,7.38,8.334999999999999,40,19.999499999999998,234
3,0,1,1,33.62,36.364999999999995,38,19.0012,191
2,0,1,1,34.44,37.88,44,8.9981,207
4,0,1,1,20.5,24.240000000000002,45,15.001299999999999,283
2,0,1,2,21.32,25,83,8.9981,204
2,0,1,3,23.779999999999998,27.275,64,16.997899999999998,183
1,0,1,2,29.52,32.574999999999996,30,7.0015,258
2,0,1,2,22.14,25.759999999999998,88,12.998,272
3,0,1,1,35.26,39.395,44,19.999499999999998,163
4,0,1,1,27.060000000000002,30.305,78,12.998,133
4,0,0,2,13.940000000000001,16.665,81,11.0014,520
2,0,1,2,14.76,16.665,46,23.9994,87
3,0,1,1,32.800000000000004,37.88,55.00000000000001,19.0012,260
4,0,0,1,16.400000000000002,20.455000000000002,40,12.998,509
4,0,1,1,24.599999999999998,31.06,49,26.0027,203
2,0,1,2,23.779999999999998,27.275,83,15.001299999999999,245
3,0,1,1,29.52,33.335,51,19.999499999999998,260
2,0,0,1,30.34,34.089999999999996,55.00000000000001,8.9981,524
1,0,1,1,8.200000000000001,7.575,21,39.000699999999995,73
2,0,1,1,18.86,22.725,31,27.999299999999998,268
3,0,1,1,33.62,12.120000000000001,41,15.001299999999999,365
4,0,1,2,17.22,21.21,50,15.001299999999999,224
2,0,1,1,20.5,24.240000000000002,34,26.0027,228
3,0,0,1,37.72,44.695,42,0,236
1,0,1,1,9.02,12.879999999999999,25,6.0032,80
4,0,0,1,16.400000000000002,20.455000000000002,40,11.0014,476
1,0,1,2,11.48,14.395,45,7.0015,98
4,0,0,1,12.299999999999999,13.635,49,19.999499999999998,228
4,0,1,2,21.32,25,52,22.0028,132
1,0,1,1,13.940000000000001,17.424999999999997,23,7.0015,135
2,0,0,1,28.7,31.819999999999997,37,19.0012,607
1,0,0,1,18.86,22.725,41,19.999499999999998,250
1,0,0,2,18.86,22.725,72,19.999499999999998,94
3,0,1,2,27.060000000000002,29.544999999999998,94,15.001299999999999,102
1,0,1,1,9.02,11.365,55.00000000000001,12.998,58
3,0,1,1,28.7,32.574999999999996,57.99999999999999,8.9981,291
2,0,0,1,27.060000000000002,31.06,50,0,493
3,0,0,1,30.34,32.574999999999996,40,0,442
2,0,1,1,27.060000000000002,31.06,34,8.9981,350
3,0,1,1,31.16,33.335,33,22.0028,177
1,0,1,1,15.58,19.695,40,15.001299999999999,141
1,0,1,1,20.5,24.240000000000002,25,0,125
1,0,1,1,6.5600000000000005,6.819999999999999,34,26.0027,69
3,0,1,1,32.800000000000004,37.12,52,19.0012,173
3,0,1,3,33.62,37.88,46,8.9981,158
1,0,1,2,18.04,21.97,82,8.9981,294
2,0,1,3,26.240000000000002,28.79,89,16.997899999999998,60
4,0,1,1,18.04,21.97,18,27.999299999999998,228
2,0,1,2,29.52,33.335,54,22.0028,153
3,0,0,1,32.800000000000004,36.364999999999995,46,19.999499999999998,367
3,0,0,1,30.34,32.574999999999996,40,11.0014,443
4,0,0,1,20.5,24.240000000000002,48,6.0032,585
2,0,1,1,21.32,25,48,27.999299999999998,272
1,0,0,1,6.5600000000000005,6.0600000000000005,40,35.0008,111
1,0,1,2,12.299999999999999,16.665,45,0,68
2,0,0,1,33.62,34.85,23,12.998,593
2,0,1,2,25.419999999999998,29.544999999999998,78,16.997899999999998,107
2,0,1,1,22.96,26.515,26,15.001299999999999,228
2,0,0,2,26.240000000000002,31.06,27,30.002599999999997,660
4,0,1,3,18.86,22.725,100,15.001299999999999,55
4,0,1,2,13.940000000000001,15.15,49,30.002599999999997,124
2,0,1,1,25.419999999999998,31.06,28.999999999999996,16.997899999999998,239
1,0,0,1,12.299999999999999,12.879999999999999,36,43.9989,169
3,0,1,2,28.7,32.574999999999996,54,12.998,409
3,0,1,1,29.52,33.335,51,12.998,184
3,0,0,1,26.240000000000002,28.79,89,7.0015,377
4,0,1,2,24.599999999999998,28.79,78,19.0012,185
3,0,1,1,31.98,34.089999999999996,31,11.0014,312
2,0,1,1,30.34,34.089999999999996,55.00000000000001,8.9981,210
3,0,1,1,32.800000000000004,35.605,41,19.0012,201
3,0,1,1,35.26,41.665,53,19.0012,134
2,0,1,1,31.16,33.335,31,12.998,254
2,0,0,3,21.32,25,100,6.0032,279
4,0,1,1,16.400000000000002,20.455000000000002,47,8.9981,207
4,0,1,2,21.32,25,77,0,66
4,0,1,1,22.96,26.515,37,11.0014,145
2,1,0,1,31.16,34.089999999999996,45,22.0028,288
2,0,1,1,36.9,42.425000000000004,42,0,136
2,0,1,1,24.599999999999998,31.06,33,23.9994,244
4,0,1,1,30.34,32.574999999999996,30,16.997899999999998,301
2,0,0,1,21.32,25,34,26.0027,361
4,0,0,1,15.58,19.695,50,12.998,314
1,0,1,2,8.200000000000001,9.85,86,15.001299999999999,22
3,0,1,2,33.62,39.395,56.00000000000001,16.997899999999998,147
4,0,1,2,24.599999999999998,31.06,53,16.997899999999998,377
2,0,1,1,18.86,22.725,38,11.0014,199
4,0,1,1,14.76,17.424999999999997,43,8.9981,181
2,0,1,1,31.98,33.335,24,22.0028,185
3,0,0,1,31.98,34.089999999999996,33,16.997899999999998,609
2,0,1,1,29.52,32.574999999999996,39,12.998,376
4,0,1,2,22.14,25.759999999999998,49,8.9981,310
1,0,1,2,14.76,16.665,56.99999999999999,19.0012,97
4,0,1,2,15.58,19.695,43,23.9994,112
2,0,0,1,21.32,25,42,26.0027,416
1,0,1,1,25.419999999999998,31.06,33,15.001299999999999,192
2,0,0,1,27.060000000000002,31.06,36,12.998,615
2,0,0,1,13.940000000000001,15.909999999999998,28.999999999999996,15.001299999999999,216
4,0,1,3,20.5,24.240000000000002,88,8.9981,53
2,0,1,1,36.9,40.910000000000004,37,16.997899999999998,145
4,0,1,1,19.68,23.485,48,22.0028,206
3,0,1,1,30.34,32.574999999999996,40,8.9981,196
1,0,1,1,8.200000000000001,7.575,25,35.0008,62
3,0,1,2,27.060000000000002,31.06,69,15.001299999999999,260
2,0,1,1,18.86,22.725,36,19.999499999999998,281
3,0,1,3,29.52,33.335,54,16.997899999999998,198
1,0,1,1,13.940000000000001,15.909999999999998,39,19.0012,117
3,0,1,1,30.34,34.089999999999996,55.00000000000001,22.0028,235
2,0,1,1,22.96,26.515,94,19.999499999999998,54
3,0,1,1,37.72,41.665,33,15.001299999999999,310
2,0,1,1,30.34,34.089999999999996,57.99999999999999,8.9981,367
3,0,1,1,32.800000000000004,34.089999999999996,24,0,292
1,0,0,1,10.66,11.365,35,19.999499999999998,118
2,0,1,2,21.32,25,88,26.0027,226
1,0,1,1,24.599999999999998,29.544999999999998,15,32.9975,90
4,1,0,1,13.940000000000001,14.395,42,31.0009,239
1,0,0,1,17.22,21.21,77,19.0012,84
4,0,0,1,16.400000000000002,20.455000000000002,43,15.001299999999999,493
1,0,1,1,14.76,17.424999999999997,46,15.001299999999999,170
4,0,1,1,14.76,16.665,43,16.997899999999998,214
2,0,1,2,23.779999999999998,27.275,73,8.9981,225
1,0,0,2,17.22,21.21,67,16.997899999999998,299
2,0,1,1,18.86,22.725,33,26.0027,306
3,0,1,1,28.7,32.574999999999996,48,12.998,238
4,0,1,1,14.76,16.665,43,23.9994,167
2,0,0,2,32.800000000000004,36.364999999999995,46,19.0012,334
2,0,1,1,22.14,25.759999999999998,28.000000000000004,47.9988,280
1,0,1,1,12.299999999999999,13.635,49,31.0009,109
4,0,1,2,26.240000000000002,31.06,38,12.998,219
3,0,1,2,27.880000000000003,31.819999999999997,65,8.9981,279
2,0,1,1,26.240000000000002,29.544999999999998,78,19.999499999999998,150
2,0,1,1,22.14,25.759999999999998,24,12.998,224
4,0,1,2,16.400000000000002,20.455000000000002,40,7.0015,251
4,0,1,2,24.599999999999998,29.544999999999998,73,11.0014,181
4,0,1,1,26.240000000000002,31.06,41,19.0012,190
2,0,0,1,28.7,32.574999999999996,57.99999999999999,19.0012,441
2,0,0,1,30.34,34.85,66,16.997899999999998,570
3,0,0,1,36.9,40.910000000000004,37,16.997899999999998,476
3,0,0,1,35.26,39.395,41,7.0015,480
3,0,1,1,34.44,38.635000000000005,47,8.9981,254
1,0,1,1,24.599999999999998,30.305,64,16.997899999999998,282
4,0,0,1,22.96,26.515,46,7.0015,703
2,0,1,1,25.419999999999998,30.305,69,15.001299999999999,187
2,0,0,2,29.52,33.335,51,12.998,401
4,0,0,2,14.76,18.94,71,0,479
2,1,0,1,35.26,40.15,47,7.0015,366
4,0,1,2,16.400000000000002,20.455000000000002,87,8.9981,210
1,0,1,1,16.400000000000002,20.455000000000002,43,11.0014,234
1,0,1,3,9.02,9.85,87,22.0028,10
2,0,1,1,20.5,24.240000000000002,51,26.0027,107
3,0,1,1,33.62,37.12,43,7.0015,203
2,0,1,1,31.16,33.335,31,26.0027,373
